

This is RAxML version 8.2.12 released by Alexandros Stamatakis on May 2018.

With greatly appreciated code contributions by:
Andre Aberer      (HITS)
Simon Berger      (HITS)
Alexey Kozlov     (HITS)
Kassian Kobert    (HITS)
David Dao         (KIT and HITS)
Sarah Lutteropp   (KIT and HITS)
Nick Pattengale   (Sandia)
Wayne Pfeiffer    (SDSC)
Akifumi S. Tanabe (NRIFS)
Charlie Taylor    (UF)


Alignment has 414 distinct alignment patterns

Proportion of gaps and completely undetermined characters in this alignment: 4.87%

RAxML rapid bootstrapping and subsequent ML search

Using 3 distinct models/data partitions with joint branch length optimization



Executing 1000 rapid bootstrap inferences and thereafter a thorough ML search 

All free model parameters will be estimated by RAxML
GAMMA model of rate heterogeneity, ML estimate of alpha-parameter

GAMMA Model parameters will be estimated up to an accuracy of 0.1000000000 Log Likelihood units

Partition: 0
Alignment Patterns: 115
Name: codon1
DataType: DNA
Substitution Matrix: GTR



Partition: 1
Alignment Patterns: 97
Name: codon2
DataType: DNA
Substitution Matrix: GTR



Partition: 2
Alignment Patterns: 202
Name: codon3
DataType: DNA
Substitution Matrix: GTR




RAxML was called as follows:

raxmlHPC-PTHREADS -s ../../RBD_nt-codon_aligned.fasta -n RBD_codon_tree_alt1.txt -m GTRGAMMA -f a -p 10 -N autoMRE -x 10 -T 8 -q ../../codon_partitions.txt -g constraint_alt1.txt 




The topologies of all Bootstrap and ML trees will adhere to the constraint tree specified in constraint_alt1.txt

Time for BS model parameter optimization 0.252658
Bootstrap[0]: Time 0.866760 seconds, bootstrap likelihood -8234.238478, best rearrangement setting 5
Bootstrap[253]: Time 0.452416 seconds, bootstrap likelihood -8252.782509, best rearrangement setting 13
Bootstrap[254]: Time 0.417716 seconds, bootstrap likelihood -8091.418273, best rearrangement setting 9
Bootstrap[255]: Time 0.411201 seconds, bootstrap likelihood -8242.417422, best rearrangement setting 9
Bootstrap[256]: Time 0.389759 seconds, bootstrap likelihood -8092.299480, best rearrangement setting 13
Bootstrap[257]: Time 0.311331 seconds, bootstrap likelihood -7994.501475, best rearrangement setting 11
Bootstrap[258]: Time 0.354884 seconds, bootstrap likelihood -8602.173863, best rearrangement setting 14
Bootstrap[259]: Time 0.397759 seconds, bootstrap likelihood -8123.537148, best rearrangement setting 14
Bootstrap[260]: Time 0.489537 seconds, bootstrap likelihood -8260.428206, best rearrangement setting 9
Bootstrap[261]: Time 0.393633 seconds, bootstrap likelihood -8606.769470, best rearrangement setting 15
Bootstrap[262]: Time 0.519158 seconds, bootstrap likelihood -7966.909965, best rearrangement setting 9
Bootstrap[263]: Time 0.370061 seconds, bootstrap likelihood -8183.941912, best rearrangement setting 9
Bootstrap[264]: Time 0.401298 seconds, bootstrap likelihood -8304.029028, best rearrangement setting 13
Bootstrap[265]: Time 0.433933 seconds, bootstrap likelihood -8140.881788, best rearrangement setting 9
Bootstrap[266]: Time 0.414085 seconds, bootstrap likelihood -7967.958300, best rearrangement setting 5
Bootstrap[267]: Time 0.387972 seconds, bootstrap likelihood -7868.352535, best rearrangement setting 12
Bootstrap[268]: Time 0.422316 seconds, bootstrap likelihood -8308.743707, best rearrangement setting 8
Bootstrap[269]: Time 0.351152 seconds, bootstrap likelihood -8051.959811, best rearrangement setting 7
Bootstrap[270]: Time 0.498384 seconds, bootstrap likelihood -8196.667383, best rearrangement setting 11
Bootstrap[271]: Time 0.417616 seconds, bootstrap likelihood -8296.732882, best rearrangement setting 10
Bootstrap[272]: Time 0.413402 seconds, bootstrap likelihood -7827.111573, best rearrangement setting 7
Bootstrap[273]: Time 0.382505 seconds, bootstrap likelihood -7801.488416, best rearrangement setting 7
Bootstrap[274]: Time 0.427666 seconds, bootstrap likelihood -8188.502922, best rearrangement setting 10
Bootstrap[275]: Time 0.427126 seconds, bootstrap likelihood -8070.162257, best rearrangement setting 14
Bootstrap[276]: Time 0.340074 seconds, bootstrap likelihood -8380.143917, best rearrangement setting 11
Bootstrap[277]: Time 0.409498 seconds, bootstrap likelihood -8500.818358, best rearrangement setting 13
Bootstrap[278]: Time 0.356890 seconds, bootstrap likelihood -8212.313522, best rearrangement setting 15
Bootstrap[279]: Time 0.359008 seconds, bootstrap likelihood -8326.326731, best rearrangement setting 11
Bootstrap[280]: Time 0.466832 seconds, bootstrap likelihood -8201.416671, best rearrangement setting 12
Bootstrap[281]: Time 0.442549 seconds, bootstrap likelihood -8362.427900, best rearrangement setting 12
Bootstrap[282]: Time 0.397163 seconds, bootstrap likelihood -7761.746213, best rearrangement setting 9
Bootstrap[283]: Time 0.400209 seconds, bootstrap likelihood -7754.173885, best rearrangement setting 13
Bootstrap[284]: Time 0.337461 seconds, bootstrap likelihood -8037.127694, best rearrangement setting 8
Bootstrap[285]: Time 0.306427 seconds, bootstrap likelihood -8256.260096, best rearrangement setting 6
Bootstrap[286]: Time 0.365788 seconds, bootstrap likelihood -8434.630807, best rearrangement setting 8
Bootstrap[287]: Time 0.413031 seconds, bootstrap likelihood -8286.898849, best rearrangement setting 9
Bootstrap[288]: Time 0.404286 seconds, bootstrap likelihood -7919.784933, best rearrangement setting 15
Bootstrap[289]: Time 0.363328 seconds, bootstrap likelihood -8137.321267, best rearrangement setting 15
Bootstrap[290]: Time 0.461128 seconds, bootstrap likelihood -8380.139452, best rearrangement setting 6
Bootstrap[291]: Time 0.453078 seconds, bootstrap likelihood -8173.147693, best rearrangement setting 14
Bootstrap[292]: Time 0.397824 seconds, bootstrap likelihood -8003.956576, best rearrangement setting 6
Bootstrap[293]: Time 0.414257 seconds, bootstrap likelihood -8276.772118, best rearrangement setting 6
Bootstrap[294]: Time 0.313472 seconds, bootstrap likelihood -8115.050214, best rearrangement setting 5
Bootstrap[295]: Time 0.338832 seconds, bootstrap likelihood -7999.417441, best rearrangement setting 15
Bootstrap[296]: Time 0.363460 seconds, bootstrap likelihood -8105.558360, best rearrangement setting 8
Bootstrap[297]: Time 0.435672 seconds, bootstrap likelihood -7969.861131, best rearrangement setting 14
Bootstrap[298]: Time 0.366869 seconds, bootstrap likelihood -7821.979309, best rearrangement setting 13
Bootstrap[299]: Time 0.380854 seconds, bootstrap likelihood -7659.525850, best rearrangement setting 8
Bootstrap[300]: Time 0.482211 seconds, bootstrap likelihood -7950.172112, best rearrangement setting 14
Bootstrap[301]: Time 0.342851 seconds, bootstrap likelihood -7911.387897, best rearrangement setting 7
Bootstrap[302]: Time 0.470116 seconds, bootstrap likelihood -7909.089261, best rearrangement setting 13
Bootstrap[303]: Time 0.412901 seconds, bootstrap likelihood -8257.114314, best rearrangement setting 11
Bootstrap[304]: Time 0.380934 seconds, bootstrap likelihood -8189.524164, best rearrangement setting 12
Bootstrap[305]: Time 0.371009 seconds, bootstrap likelihood -8230.967054, best rearrangement setting 10
Bootstrap[306]: Time 0.413955 seconds, bootstrap likelihood -7854.520272, best rearrangement setting 6
Bootstrap[307]: Time 0.446517 seconds, bootstrap likelihood -8089.607584, best rearrangement setting 11
Bootstrap[308]: Time 0.407931 seconds, bootstrap likelihood -8229.607898, best rearrangement setting 15
Bootstrap[309]: Time 0.376601 seconds, bootstrap likelihood -7976.535045, best rearrangement setting 9
Bootstrap[310]: Time 0.535014 seconds, bootstrap likelihood -7888.691098, best rearrangement setting 13
Bootstrap[311]: Time 0.321999 seconds, bootstrap likelihood -7989.807057, best rearrangement setting 14
Bootstrap[312]: Time 0.454045 seconds, bootstrap likelihood -8115.764145, best rearrangement setting 15
Bootstrap[313]: Time 0.357251 seconds, bootstrap likelihood -8397.363897, best rearrangement setting 9
Bootstrap[314]: Time 0.377310 seconds, bootstrap likelihood -7975.463134, best rearrangement setting 14
Bootstrap[315]: Time 0.454334 seconds, bootstrap likelihood -8359.398214, best rearrangement setting 14
Bootstrap[316]: Time 0.419979 seconds, bootstrap likelihood -8266.233317, best rearrangement setting 5
Bootstrap[317]: Time 0.461585 seconds, bootstrap likelihood -8301.935709, best rearrangement setting 13
Bootstrap[318]: Time 0.297487 seconds, bootstrap likelihood -8297.267138, best rearrangement setting 12
Bootstrap[319]: Time 0.341424 seconds, bootstrap likelihood -8283.034467, best rearrangement setting 5
Bootstrap[320]: Time 0.443745 seconds, bootstrap likelihood -8419.479267, best rearrangement setting 8
Bootstrap[321]: Time 0.356245 seconds, bootstrap likelihood -7746.317918, best rearrangement setting 9
Bootstrap[322]: Time 0.372273 seconds, bootstrap likelihood -8011.236980, best rearrangement setting 5
Bootstrap[323]: Time 0.399617 seconds, bootstrap likelihood -7966.062103, best rearrangement setting 14
Bootstrap[324]: Time 0.386071 seconds, bootstrap likelihood -8359.430198, best rearrangement setting 8
Bootstrap[325]: Time 0.375572 seconds, bootstrap likelihood -8098.713474, best rearrangement setting 10
Bootstrap[326]: Time 0.359220 seconds, bootstrap likelihood -7973.167322, best rearrangement setting 8
Bootstrap[327]: Time 0.386575 seconds, bootstrap likelihood -8218.997399, best rearrangement setting 8
Bootstrap[328]: Time 0.414519 seconds, bootstrap likelihood -8420.775281, best rearrangement setting 6
Bootstrap[329]: Time 0.421586 seconds, bootstrap likelihood -8146.904300, best rearrangement setting 13
Bootstrap[330]: Time 0.414554 seconds, bootstrap likelihood -7879.814935, best rearrangement setting 6
Bootstrap[331]: Time 0.419449 seconds, bootstrap likelihood -8162.602698, best rearrangement setting 8
Bootstrap[332]: Time 0.326773 seconds, bootstrap likelihood -7940.175658, best rearrangement setting 7
Bootstrap[333]: Time 0.424013 seconds, bootstrap likelihood -7918.217300, best rearrangement setting 15
Bootstrap[334]: Time 0.334337 seconds, bootstrap likelihood -8313.255745, best rearrangement setting 7
Bootstrap[335]: Time 0.446149 seconds, bootstrap likelihood -8326.397298, best rearrangement setting 10
Bootstrap[336]: Time 0.404452 seconds, bootstrap likelihood -7932.362328, best rearrangement setting 5
Bootstrap[337]: Time 0.411323 seconds, bootstrap likelihood -8329.392416, best rearrangement setting 14
Bootstrap[338]: Time 0.396719 seconds, bootstrap likelihood -8342.167238, best rearrangement setting 6
Bootstrap[339]: Time 0.362997 seconds, bootstrap likelihood -7971.418491, best rearrangement setting 10
Bootstrap[340]: Time 0.455134 seconds, bootstrap likelihood -8458.425447, best rearrangement setting 15
Bootstrap[341]: Time 0.376909 seconds, bootstrap likelihood -8029.575087, best rearrangement setting 9
Bootstrap[342]: Time 0.373444 seconds, bootstrap likelihood -8049.213795, best rearrangement setting 6
Bootstrap[343]: Time 0.430203 seconds, bootstrap likelihood -8144.199659, best rearrangement setting 14
Bootstrap[344]: Time 0.368565 seconds, bootstrap likelihood -8178.345021, best rearrangement setting 6
Bootstrap[345]: Time 0.356191 seconds, bootstrap likelihood -8153.754099, best rearrangement setting 10
Bootstrap[346]: Time 0.377928 seconds, bootstrap likelihood -8375.421172, best rearrangement setting 6
Bootstrap[347]: Time 0.383614 seconds, bootstrap likelihood -8098.898567, best rearrangement setting 12
Bootstrap[348]: Time 0.361486 seconds, bootstrap likelihood -7897.603931, best rearrangement setting 12
Bootstrap[349]: Time 0.430555 seconds, bootstrap likelihood -8228.893468, best rearrangement setting 10
Bootstrap[350]: Time 0.518912 seconds, bootstrap likelihood -8150.186680, best rearrangement setting 14
Bootstrap[351]: Time 0.440187 seconds, bootstrap likelihood -8363.061478, best rearrangement setting 12
Bootstrap[352]: Time 0.411825 seconds, bootstrap likelihood -7864.899126, best rearrangement setting 7
Bootstrap[353]: Time 0.291578 seconds, bootstrap likelihood -8140.110999, best rearrangement setting 8
Bootstrap[354]: Time 0.415454 seconds, bootstrap likelihood -8366.723489, best rearrangement setting 8
Bootstrap[355]: Time 0.345367 seconds, bootstrap likelihood -8324.910355, best rearrangement setting 6
Bootstrap[356]: Time 0.383902 seconds, bootstrap likelihood -7687.658575, best rearrangement setting 12
Bootstrap[357]: Time 0.323675 seconds, bootstrap likelihood -8258.482850, best rearrangement setting 5
Bootstrap[358]: Time 0.357479 seconds, bootstrap likelihood -7988.725194, best rearrangement setting 13
Bootstrap[359]: Time 0.384950 seconds, bootstrap likelihood -7884.661012, best rearrangement setting 11
Bootstrap[360]: Time 0.392747 seconds, bootstrap likelihood -8076.109969, best rearrangement setting 8
Bootstrap[361]: Time 0.397237 seconds, bootstrap likelihood -7881.101254, best rearrangement setting 9
Bootstrap[362]: Time 0.374330 seconds, bootstrap likelihood -8546.062180, best rearrangement setting 13
Bootstrap[363]: Time 0.414551 seconds, bootstrap likelihood -8166.377927, best rearrangement setting 6
Bootstrap[364]: Time 0.355774 seconds, bootstrap likelihood -7842.553782, best rearrangement setting 6
Bootstrap[365]: Time 0.342474 seconds, bootstrap likelihood -7919.196354, best rearrangement setting 5
Bootstrap[366]: Time 0.420275 seconds, bootstrap likelihood -8133.487074, best rearrangement setting 12
Bootstrap[367]: Time 0.423946 seconds, bootstrap likelihood -8316.832799, best rearrangement setting 15
Bootstrap[368]: Time 0.417565 seconds, bootstrap likelihood -8388.291755, best rearrangement setting 12
Bootstrap[369]: Time 0.395486 seconds, bootstrap likelihood -7871.433948, best rearrangement setting 11
Bootstrap[370]: Time 0.473904 seconds, bootstrap likelihood -8212.927529, best rearrangement setting 14
Bootstrap[371]: Time 0.461456 seconds, bootstrap likelihood -8149.620989, best rearrangement setting 6
Bootstrap[372]: Time 0.403437 seconds, bootstrap likelihood -8319.077857, best rearrangement setting 6
Bootstrap[373]: Time 0.346503 seconds, bootstrap likelihood -8434.018081, best rearrangement setting 11
Bootstrap[374]: Time 0.431557 seconds, bootstrap likelihood -8204.671880, best rearrangement setting 5
Bootstrap[375]: Time 0.364300 seconds, bootstrap likelihood -8333.818750, best rearrangement setting 5
Bootstrap[376]: Time 0.375480 seconds, bootstrap likelihood -8192.544043, best rearrangement setting 6
Bootstrap[377]: Time 0.365999 seconds, bootstrap likelihood -8169.171724, best rearrangement setting 5
Bootstrap[378]: Time 0.370499 seconds, bootstrap likelihood -7874.251954, best rearrangement setting 8
Bootstrap[379]: Time 0.354570 seconds, bootstrap likelihood -7999.568592, best rearrangement setting 14
Bootstrap[380]: Time 0.449904 seconds, bootstrap likelihood -7832.788685, best rearrangement setting 15
Bootstrap[381]: Time 0.349064 seconds, bootstrap likelihood -8289.467880, best rearrangement setting 12
Bootstrap[382]: Time 0.435798 seconds, bootstrap likelihood -8020.081028, best rearrangement setting 6
Bootstrap[383]: Time 0.433011 seconds, bootstrap likelihood -8637.237862, best rearrangement setting 10
Bootstrap[384]: Time 0.337972 seconds, bootstrap likelihood -7678.953145, best rearrangement setting 7
Bootstrap[385]: Time 0.410022 seconds, bootstrap likelihood -8221.908320, best rearrangement setting 13
Bootstrap[386]: Time 0.374937 seconds, bootstrap likelihood -7900.390863, best rearrangement setting 13
Bootstrap[387]: Time 0.354211 seconds, bootstrap likelihood -8137.610816, best rearrangement setting 7
Bootstrap[388]: Time 0.435263 seconds, bootstrap likelihood -8068.294213, best rearrangement setting 14
Bootstrap[389]: Time 0.377715 seconds, bootstrap likelihood -8175.668876, best rearrangement setting 14
Bootstrap[390]: Time 0.502521 seconds, bootstrap likelihood -8167.468810, best rearrangement setting 5
Bootstrap[391]: Time 0.368300 seconds, bootstrap likelihood -8005.653357, best rearrangement setting 10
Bootstrap[392]: Time 0.449514 seconds, bootstrap likelihood -8088.198495, best rearrangement setting 15
Bootstrap[393]: Time 0.379034 seconds, bootstrap likelihood -7963.369100, best rearrangement setting 12
Bootstrap[394]: Time 0.394358 seconds, bootstrap likelihood -7932.454522, best rearrangement setting 8
Bootstrap[395]: Time 0.425266 seconds, bootstrap likelihood -8403.824256, best rearrangement setting 11
Bootstrap[396]: Time 0.387186 seconds, bootstrap likelihood -7935.301780, best rearrangement setting 7
Bootstrap[397]: Time 0.384089 seconds, bootstrap likelihood -7934.687326, best rearrangement setting 12
Bootstrap[398]: Time 0.327307 seconds, bootstrap likelihood -8104.311389, best rearrangement setting 6
Bootstrap[399]: Time 0.354398 seconds, bootstrap likelihood -7739.363865, best rearrangement setting 9
Bootstrap[400]: Time 0.486999 seconds, bootstrap likelihood -8246.813982, best rearrangement setting 8
Bootstrap[401]: Time 0.407178 seconds, bootstrap likelihood -8021.524217, best rearrangement setting 9
Bootstrap[402]: Time 0.442805 seconds, bootstrap likelihood -8108.640899, best rearrangement setting 11
Bootstrap[403]: Time 0.381743 seconds, bootstrap likelihood -8249.441849, best rearrangement setting 11
Bootstrap[404]: Time 0.376847 seconds, bootstrap likelihood -7799.173395, best rearrangement setting 8
Bootstrap[405]: Time 0.422483 seconds, bootstrap likelihood -8166.912949, best rearrangement setting 14
Bootstrap[406]: Time 0.309205 seconds, bootstrap likelihood -7883.419651, best rearrangement setting 13
Bootstrap[407]: Time 0.423754 seconds, bootstrap likelihood -7907.770395, best rearrangement setting 10
Bootstrap[408]: Time 0.404645 seconds, bootstrap likelihood -7862.276346, best rearrangement setting 7
Bootstrap[409]: Time 0.325875 seconds, bootstrap likelihood -7872.217192, best rearrangement setting 14
Bootstrap[410]: Time 0.434586 seconds, bootstrap likelihood -8060.801807, best rearrangement setting 11
Bootstrap[411]: Time 0.360476 seconds, bootstrap likelihood -7764.143562, best rearrangement setting 13
Bootstrap[412]: Time 0.377958 seconds, bootstrap likelihood -8343.865362, best rearrangement setting 11
Bootstrap[413]: Time 0.407450 seconds, bootstrap likelihood -8157.011807, best rearrangement setting 10
Bootstrap[414]: Time 0.363257 seconds, bootstrap likelihood -8040.901613, best rearrangement setting 15
Bootstrap[415]: Time 0.448196 seconds, bootstrap likelihood -8267.009217, best rearrangement setting 7
Bootstrap[416]: Time 0.384305 seconds, bootstrap likelihood -7964.819258, best rearrangement setting 6
Bootstrap[417]: Time 0.428218 seconds, bootstrap likelihood -7618.616433, best rearrangement setting 9
Bootstrap[418]: Time 0.426031 seconds, bootstrap likelihood -7776.941690, best rearrangement setting 9
Bootstrap[419]: Time 0.373656 seconds, bootstrap likelihood -8097.084095, best rearrangement setting 13
Bootstrap[420]: Time 0.443032 seconds, bootstrap likelihood -8105.150320, best rearrangement setting 13
Bootstrap[421]: Time 0.398359 seconds, bootstrap likelihood -8058.584646, best rearrangement setting 8
Bootstrap[422]: Time 0.335406 seconds, bootstrap likelihood -8044.651467, best rearrangement setting 14
Bootstrap[423]: Time 0.345424 seconds, bootstrap likelihood -7983.602153, best rearrangement setting 9
Bootstrap[424]: Time 0.429802 seconds, bootstrap likelihood -8035.082637, best rearrangement setting 8
Bootstrap[425]: Time 0.363508 seconds, bootstrap likelihood -8378.244040, best rearrangement setting 6
Bootstrap[426]: Time 0.451413 seconds, bootstrap likelihood -8143.279053, best rearrangement setting 9
Bootstrap[427]: Time 0.450915 seconds, bootstrap likelihood -8108.953283, best rearrangement setting 8
Bootstrap[428]: Time 0.405768 seconds, bootstrap likelihood -7967.865673, best rearrangement setting 9
Bootstrap[429]: Time 0.437179 seconds, bootstrap likelihood -8025.459518, best rearrangement setting 13
Bootstrap[430]: Time 0.406379 seconds, bootstrap likelihood -8440.256066, best rearrangement setting 10
Bootstrap[431]: Time 0.425039 seconds, bootstrap likelihood -7937.080361, best rearrangement setting 12
Bootstrap[432]: Time 0.383098 seconds, bootstrap likelihood -8010.144352, best rearrangement setting 12
Bootstrap[433]: Time 0.399249 seconds, bootstrap likelihood -8021.967085, best rearrangement setting 14
Bootstrap[434]: Time 0.328144 seconds, bootstrap likelihood -8078.829521, best rearrangement setting 15
Bootstrap[435]: Time 0.326002 seconds, bootstrap likelihood -8042.801496, best rearrangement setting 12
Bootstrap[436]: Time 0.319520 seconds, bootstrap likelihood -7929.750070, best rearrangement setting 8
Bootstrap[437]: Time 0.465319 seconds, bootstrap likelihood -7882.404103, best rearrangement setting 8
Bootstrap[438]: Time 0.446102 seconds, bootstrap likelihood -8294.727222, best rearrangement setting 12
Bootstrap[439]: Time 0.393421 seconds, bootstrap likelihood -8213.264900, best rearrangement setting 15
Bootstrap[440]: Time 0.501002 seconds, bootstrap likelihood -8060.390188, best rearrangement setting 11
Bootstrap[441]: Time 0.371354 seconds, bootstrap likelihood -8298.803231, best rearrangement setting 8
Bootstrap[442]: Time 0.391196 seconds, bootstrap likelihood -7849.003675, best rearrangement setting 7
Bootstrap[443]: Time 0.274005 seconds, bootstrap likelihood -8227.089505, best rearrangement setting 5
Bootstrap[444]: Time 0.393950 seconds, bootstrap likelihood -8143.030920, best rearrangement setting 11
Bootstrap[445]: Time 0.357122 seconds, bootstrap likelihood -8191.734816, best rearrangement setting 11
Bootstrap[446]: Time 0.427002 seconds, bootstrap likelihood -7883.460365, best rearrangement setting 15
Bootstrap[447]: Time 0.404542 seconds, bootstrap likelihood -8077.972975, best rearrangement setting 6
Bootstrap[448]: Time 0.342962 seconds, bootstrap likelihood -8247.730891, best rearrangement setting 13
Bootstrap[449]: Time 0.449228 seconds, bootstrap likelihood -7783.520883, best rearrangement setting 9
Bootstrap[450]: Time 0.468081 seconds, bootstrap likelihood -8095.787464, best rearrangement setting 9
Bootstrap[451]: Time 0.457411 seconds, bootstrap likelihood -7985.275761, best rearrangement setting 11
Bootstrap[452]: Time 0.425143 seconds, bootstrap likelihood -7864.218847, best rearrangement setting 7
Bootstrap[453]: Time 0.324175 seconds, bootstrap likelihood -8312.555664, best rearrangement setting 11
Bootstrap[454]: Time 0.437910 seconds, bootstrap likelihood -8439.969875, best rearrangement setting 6
Bootstrap[455]: Time 0.349271 seconds, bootstrap likelihood -7812.116180, best rearrangement setting 9
Bootstrap[456]: Time 0.358712 seconds, bootstrap likelihood -8215.244114, best rearrangement setting 11
Bootstrap[457]: Time 0.368087 seconds, bootstrap likelihood -8260.976390, best rearrangement setting 15
Bootstrap[458]: Time 0.454207 seconds, bootstrap likelihood -8048.735419, best rearrangement setting 5
Bootstrap[459]: Time 0.402127 seconds, bootstrap likelihood -8281.486434, best rearrangement setting 9
Bootstrap[460]: Time 0.421510 seconds, bootstrap likelihood -7946.730567, best rearrangement setting 12
Bootstrap[461]: Time 0.340388 seconds, bootstrap likelihood -7982.515372, best rearrangement setting 14
Bootstrap[462]: Time 0.380345 seconds, bootstrap likelihood -8337.187094, best rearrangement setting 5
Bootstrap[463]: Time 0.411790 seconds, bootstrap likelihood -8129.962722, best rearrangement setting 12
Bootstrap[464]: Time 0.347314 seconds, bootstrap likelihood -7588.120436, best rearrangement setting 12
Bootstrap[465]: Time 0.427649 seconds, bootstrap likelihood -8225.894651, best rearrangement setting 5
Bootstrap[466]: Time 0.410830 seconds, bootstrap likelihood -8256.686733, best rearrangement setting 12
Bootstrap[467]: Time 0.439042 seconds, bootstrap likelihood -8315.160858, best rearrangement setting 11
Bootstrap[468]: Time 0.465399 seconds, bootstrap likelihood -8043.292350, best rearrangement setting 8
Bootstrap[469]: Time 0.414433 seconds, bootstrap likelihood -8296.438431, best rearrangement setting 15
Bootstrap[470]: Time 0.478351 seconds, bootstrap likelihood -8228.527673, best rearrangement setting 5
Bootstrap[471]: Time 0.485218 seconds, bootstrap likelihood -8099.012465, best rearrangement setting 10
Bootstrap[472]: Time 0.456553 seconds, bootstrap likelihood -8029.085193, best rearrangement setting 12
Bootstrap[473]: Time 0.344592 seconds, bootstrap likelihood -8408.427614, best rearrangement setting 8
Bootstrap[474]: Time 0.399951 seconds, bootstrap likelihood -7851.986004, best rearrangement setting 14
Bootstrap[475]: Time 0.431678 seconds, bootstrap likelihood -8464.095758, best rearrangement setting 9
Bootstrap[476]: Time 0.406705 seconds, bootstrap likelihood -8181.075798, best rearrangement setting 15
Bootstrap[477]: Time 0.473697 seconds, bootstrap likelihood -8169.156216, best rearrangement setting 7
Bootstrap[478]: Time 0.396402 seconds, bootstrap likelihood -8162.501342, best rearrangement setting 14
Bootstrap[479]: Time 0.381782 seconds, bootstrap likelihood -8550.651036, best rearrangement setting 6
Bootstrap[480]: Time 0.465112 seconds, bootstrap likelihood -8056.081523, best rearrangement setting 15
Bootstrap[481]: Time 0.414775 seconds, bootstrap likelihood -8150.034720, best rearrangement setting 14
Bootstrap[482]: Time 0.366121 seconds, bootstrap likelihood -8111.942958, best rearrangement setting 5
Bootstrap[483]: Time 0.397442 seconds, bootstrap likelihood -7898.008950, best rearrangement setting 11
Bootstrap[484]: Time 0.410623 seconds, bootstrap likelihood -7880.562777, best rearrangement setting 10
Bootstrap[485]: Time 0.431894 seconds, bootstrap likelihood -8000.248552, best rearrangement setting 8
Bootstrap[486]: Time 0.318670 seconds, bootstrap likelihood -8064.594136, best rearrangement setting 14
Bootstrap[487]: Time 0.359588 seconds, bootstrap likelihood -8152.824943, best rearrangement setting 15
Bootstrap[488]: Time 0.443278 seconds, bootstrap likelihood -8102.391734, best rearrangement setting 10
Bootstrap[489]: Time 0.412163 seconds, bootstrap likelihood -8360.015075, best rearrangement setting 5
Bootstrap[490]: Time 0.410628 seconds, bootstrap likelihood -8059.525355, best rearrangement setting 8
Bootstrap[491]: Time 0.339655 seconds, bootstrap likelihood -8196.753304, best rearrangement setting 13
Bootstrap[492]: Time 0.345541 seconds, bootstrap likelihood -8100.073896, best rearrangement setting 7
Bootstrap[493]: Time 0.401153 seconds, bootstrap likelihood -8322.519720, best rearrangement setting 6
Bootstrap[494]: Time 0.424419 seconds, bootstrap likelihood -8459.903915, best rearrangement setting 5
Bootstrap[495]: Time 0.403201 seconds, bootstrap likelihood -8028.165108, best rearrangement setting 9
Bootstrap[496]: Time 0.408046 seconds, bootstrap likelihood -7910.391702, best rearrangement setting 9
Bootstrap[497]: Time 0.436185 seconds, bootstrap likelihood -8277.686466, best rearrangement setting 11
Bootstrap[498]: Time 0.337055 seconds, bootstrap likelihood -8213.805283, best rearrangement setting 10
Bootstrap[499]: Time 0.428726 seconds, bootstrap likelihood -8024.539599, best rearrangement setting 8
Bootstrap[500]: Time 0.475358 seconds, bootstrap likelihood -8014.291964, best rearrangement setting 9
Bootstrap[501]: Time 0.399644 seconds, bootstrap likelihood -8079.017239, best rearrangement setting 9
Bootstrap[502]: Time 0.416448 seconds, bootstrap likelihood -8325.823549, best rearrangement setting 11
Bootstrap[503]: Time 0.324599 seconds, bootstrap likelihood -8035.384801, best rearrangement setting 8
Bootstrap[504]: Time 0.472950 seconds, bootstrap likelihood -7841.036542, best rearrangement setting 6
Bootstrap[505]: Time 0.381208 seconds, bootstrap likelihood -7713.735627, best rearrangement setting 11
Bootstrap[506]: Time 0.390080 seconds, bootstrap likelihood -8044.374943, best rearrangement setting 5
Bootstrap[507]: Time 0.453010 seconds, bootstrap likelihood -8177.673597, best rearrangement setting 15
Bootstrap[508]: Time 0.373002 seconds, bootstrap likelihood -8065.108776, best rearrangement setting 15
Bootstrap[509]: Time 0.469896 seconds, bootstrap likelihood -8047.548400, best rearrangement setting 10
Bootstrap[510]: Time 0.471877 seconds, bootstrap likelihood -8270.063674, best rearrangement setting 11
Bootstrap[511]: Time 0.304365 seconds, bootstrap likelihood -8560.939362, best rearrangement setting 15
Bootstrap[512]: Time 0.384312 seconds, bootstrap likelihood -8117.607431, best rearrangement setting 14
Bootstrap[513]: Time 0.350793 seconds, bootstrap likelihood -8082.558247, best rearrangement setting 6
Bootstrap[514]: Time 0.399050 seconds, bootstrap likelihood -8195.301717, best rearrangement setting 10
Bootstrap[515]: Time 0.404669 seconds, bootstrap likelihood -7878.334617, best rearrangement setting 14
Bootstrap[516]: Time 0.393222 seconds, bootstrap likelihood -7987.988668, best rearrangement setting 13
Bootstrap[517]: Time 0.398087 seconds, bootstrap likelihood -7887.294999, best rearrangement setting 14
Bootstrap[518]: Time 0.352127 seconds, bootstrap likelihood -8192.171394, best rearrangement setting 6
Bootstrap[519]: Time 0.379671 seconds, bootstrap likelihood -8104.607669, best rearrangement setting 8
Bootstrap[520]: Time 0.482763 seconds, bootstrap likelihood -8115.486046, best rearrangement setting 9
Bootstrap[521]: Time 0.398822 seconds, bootstrap likelihood -8139.062000, best rearrangement setting 13
